               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  57,            0.059832,           0.0091816,                   0,             0.57422,             0.33922,             0.35287,             0.14261,            0.049398,           0.0067445,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.052958,           0.0085913,                   0,             0.65854,             0.34629,             0.37479,             0.14386,            0.048971,           0.0065534,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.052982,            0.008997,                   0,             0.61405,             0.37809,             0.40044,             0.16099,            0.047625,           0.0066165,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.050077,           0.0076188,                   0,              0.6337,             0.40283,             0.43143,             0.16722,            0.047242,           0.0063098,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,             0.04925,            0.008317,                   0,             0.67996,             0.38163,             0.42543,             0.17574,            0.047617,            0.006346,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.056793,           0.0078192,                   0,             0.65611,             0.34629,             0.39178,             0.14311,             0.04873,           0.0064201,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.055837,           0.0084168,                   0,              0.6198,             0.39576,             0.39553,             0.14988,             0.04908,           0.0064936,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.052077,           0.0085995,                   0,             0.65959,             0.37456,             0.40489,             0.17293,            0.048826,           0.0065659,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,            0.062166,           0.0080789,                   0,              0.6158,             0.36749,             0.37235,             0.15323,            0.049525,           0.0067704,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.052696,           0.0081771,                   0,             0.70126,             0.31449,             0.36996,             0.15077,            0.050742,           0.0067787,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.062625,           0.0086033,                   0,             0.60769,             0.35336,             0.37595,             0.15283,            0.049881,           0.0067073,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.060385,           0.0088305,                   0,             0.58931,             0.34629,             0.35847,             0.14715,            0.052168,           0.0068222,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.056926,           0.0088976,                   0,             0.62705,             0.30035,             0.33634,             0.14102,             0.05301,           0.0072099,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.061285,           0.0089174,                   0,             0.66148,             0.31802,             0.35067,              0.1386,             0.04937,            0.006507,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,             0.05494,           0.0080884,                   0,             0.59029,             0.32509,             0.36525,             0.15305,            0.048951,           0.0063882,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.051496,           0.0089357,                   0,             0.52975,             0.37809,             0.38515,             0.15407,            0.049236,           0.0062191,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.047738,           0.0079707,                   0,             0.62938,             0.35689,              0.3951,             0.15202,            0.048848,           0.0061654,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.056053,           0.0080439,                   0,             0.60491,             0.37102,              0.4034,             0.15118,            0.049123,           0.0061947,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.049126,           0.0081254,                   0,             0.66985,             0.35689,             0.41091,               0.157,            0.049828,           0.0061443,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.049395,           0.0077901,                   0,             0.63893,             0.39223,             0.43908,             0.18499,            0.046399,           0.0061193,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.072878,           0.0076307,                   0,             0.63167,             0.40989,             0.43945,             0.18803,            0.046811,           0.0062101,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,            0.059889,           0.0084482,                   0,             0.74441,             0.39576,             0.44466,             0.19162,            0.046617,           0.0064906,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.045278,           0.0076857,                   0,             0.68697,             0.39223,             0.41995,             0.18711,            0.047241,           0.0064739,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.050953,           0.0082282,                   0,             0.57925,             0.39576,             0.40466,              0.1748,            0.047814,           0.0065511,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.039158,            0.008101,                   0,             0.60838,             0.38163,             0.41719,             0.17655,             0.04865,           0.0064616,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.059503,           0.0081326,                   0,             0.62928,             0.38869,             0.43003,             0.18347,            0.047668,           0.0063745,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.042095,           0.0072258,                   0,              0.6651,             0.39223,             0.44195,             0.16993,            0.049237,           0.0063017,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.055686,           0.0076779,                   0,             0.65473,             0.38516,             0.42729,             0.17664,            0.049665,           0.0064901,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.050627,            0.008191,                   0,             0.63424,             0.40989,             0.43177,             0.17951,            0.048337,            0.006507,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.052489,           0.0080588,                   0,             0.69087,             0.39929,             0.44327,             0.18171,            0.047862,           0.0062092,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.051832,           0.0073534,                   0,             0.64355,             0.40636,             0.44096,             0.19281,            0.046104,           0.0058922,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.054225,           0.0075686,                   0,             0.56318,             0.41002,             0.41959,             0.17804,            0.047192,            0.005913,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.048984,           0.0075613,                   0,             0.64205,             0.40636,             0.43439,             0.18601,            0.046075,           0.0059582,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.054928,           0.0073533,                   0,             0.61296,              0.4417,             0.46271,             0.20151,            0.045503,           0.0056712,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.054242,           0.0082002,                   0,             0.67314,             0.41343,             0.45195,             0.19632,            0.044154,           0.0059245,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.053782,           0.0083032,                   0,               0.649,             0.38548,             0.42359,             0.18517,            0.045038,           0.0066099,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.050773,           0.0083074,                   0,             0.63098,             0.40989,             0.43038,             0.17446,            0.046472,             0.00615,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.046115,           0.0078406,                   0,              0.6017,               0.379,             0.38378,              0.1544,            0.048887,           0.0069176,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.049586,           0.0078719,                   0,              0.6846,             0.37583,             0.39433,             0.15702,              0.0484,           0.0063534,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.050166,           0.0079799,                   0,              0.7649,             0.36396,             0.43207,              0.1709,            0.046896,           0.0063164,                   0,            0.006238,            0.006238,            0.006238
                  97,             0.05124,           0.0080272,                   0,             0.71096,             0.36396,             0.42602,             0.18074,            0.047689,           0.0067073,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,             0.04398,           0.0081645,                   0,             0.64615,             0.40283,             0.44496,             0.18376,            0.046567,           0.0065078,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,            0.044735,           0.0076264,                   0,             0.65909,             0.42049,             0.46003,             0.19018,            0.046286,            0.006279,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.049651,           0.0080793,                   0,             0.66202,             0.41343,             0.44821,             0.18507,            0.045202,           0.0061179,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.054001,           0.0081585,                   0,             0.67802,             0.41343,             0.44228,              0.1751,            0.045361,           0.0059516,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.052805,           0.0077966,                   0,             0.60283,             0.43463,              0.4331,             0.16663,            0.046639,           0.0061565,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.047688,           0.0071985,                   0,             0.68036,             0.38359,             0.44041,               0.178,            0.044682,           0.0058738,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.042271,           0.0074712,                   0,             0.74495,             0.40989,             0.46908,             0.19278,            0.044412,           0.0058695,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,              0.0562,           0.0072196,                   0,             0.61792,             0.39576,             0.43612,             0.17886,            0.046257,           0.0060552,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.041018,           0.0080627,                   0,             0.60405,             0.42048,             0.43373,             0.17262,            0.046451,           0.0060625,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.036818,           0.0074473,                   0,             0.67921,               0.404,             0.45407,             0.18753,            0.044814,           0.0057547,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.050242,           0.0078311,                   0,             0.74948,             0.37809,             0.45723,             0.19629,            0.044183,           0.0058191,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.047196,           0.0075874,                   0,             0.69043,             0.44133,             0.48131,             0.21164,             0.04429,           0.0057526,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.047522,           0.0075908,                   0,             0.63518,             0.41835,             0.46734,             0.20703,            0.044289,           0.0058874,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.054569,           0.0074537,                   0,             0.63767,              0.4523,             0.45489,             0.19203,            0.046255,           0.0061911,                   0,            0.005644,            0.005644,            0.005644
                 112,            0.047887,           0.0075388,                   0,             0.63903,             0.41343,             0.45503,             0.18192,            0.046626,            0.006206,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.035021,           0.0069831,                   0,             0.64778,             0.43463,             0.49203,             0.20629,            0.044191,           0.0059871,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.053064,           0.0073747,                   0,             0.65421,             0.44791,             0.49794,             0.20451,             0.04377,           0.0057923,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.042082,            0.007717,                   0,             0.70263,             0.43417,             0.51724,              0.2164,             0.04328,           0.0055231,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.051039,           0.0073061,                   0,             0.74068,             0.44523,             0.52305,             0.22323,            0.042854,           0.0055104,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.041112,           0.0072567,                   0,             0.64948,             0.44522,             0.47299,             0.19982,            0.045544,           0.0061674,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,             0.05599,           0.0076013,                   0,             0.71479,             0.39852,             0.46057,             0.20079,            0.045349,            0.006527,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.045782,           0.0068669,                   0,             0.71417,             0.40636,             0.47038,             0.21301,            0.042834,           0.0060295,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.042604,           0.0071819,                   0,             0.59858,              0.4268,             0.46646,             0.21214,            0.044228,           0.0061122,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.035739,           0.0073594,                   0,             0.57814,             0.43463,             0.45632,             0.20117,            0.046077,           0.0062394,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.061438,           0.0074366,                   0,             0.58681,              0.4366,             0.44372,             0.19149,            0.047141,           0.0063751,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.040303,           0.0073215,                   0,             0.58666,             0.45936,             0.45718,             0.18912,            0.047524,             0.00646,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.057285,           0.0078439,                   0,             0.66278,             0.37809,             0.43974,             0.19198,            0.047798,           0.0067637,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,             0.04879,           0.0077066,                   0,             0.58565,             0.38516,             0.41716,             0.17485,            0.049975,           0.0069978,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.044954,           0.0069488,                   0,             0.67059,             0.36686,             0.40119,             0.16364,            0.051728,           0.0072355,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.040977,           0.0081868,                   0,             0.67052,             0.35689,              0.3902,             0.16235,             0.05089,           0.0072346,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.056557,           0.0070602,                   0,             0.65051,             0.36396,             0.40428,             0.16972,            0.049732,           0.0068047,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.054296,           0.0075617,                   0,             0.59274,             0.38516,             0.41645,             0.18175,            0.048366,           0.0062775,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.051232,           0.0068389,                   0,             0.60962,             0.41343,              0.4454,             0.18167,            0.047633,           0.0061016,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.048378,           0.0077078,                   0,             0.75091,             0.39223,             0.47482,             0.19203,            0.045764,           0.0058688,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.060873,           0.0072467,                   0,             0.71725,             0.40283,             0.50395,             0.20535,            0.044537,           0.0057917,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.046924,           0.0072545,                   0,             0.75607,             0.40283,             0.49727,             0.20663,            0.044294,           0.0058853,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.034808,           0.0071762,                   0,              0.7686,              0.4108,             0.50532,             0.21481,             0.04452,           0.0059458,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.045644,           0.0076011,                   0,             0.75971,             0.40989,             0.49059,              0.2165,            0.043816,           0.0058194,                   0,           0.0046936,           0.0046936,           0.0046936
