               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  97,            0.044727,            0.011086,                   0,             0.71323,             0.50094,             0.57139,             0.25398,            0.059907,              0.0101,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.044508,            0.010444,                   0,             0.72877,             0.50883,             0.57699,             0.25251,            0.065063,           0.0099513,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,            0.042749,            0.010547,                   0,             0.67878,              0.4841,             0.52768,             0.22214,            0.070788,            0.010359,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.042381,            0.010864,                   0,             0.64737,             0.48057,             0.51992,             0.24156,            0.071557,             0.01037,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.041935,             0.01111,                   0,             0.61552,             0.54064,             0.54566,             0.25338,            0.066493,           0.0095003,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.043454,            0.010589,                   0,             0.69666,              0.4947,             0.54543,             0.26004,             0.06402,           0.0093046,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.040803,           0.0098827,                   0,              0.7406,              0.5053,             0.57918,             0.26627,            0.058862,           0.0094288,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.041766,           0.0099837,                   0,             0.67611,             0.55477,             0.58851,             0.27786,            0.057451,           0.0095276,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.042463,           0.0097383,                   0,             0.73983,             0.50177,             0.58146,             0.26437,            0.057244,           0.0093322,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.041913,            0.010343,                   0,             0.76034,             0.50177,             0.57695,             0.27037,            0.062642,           0.0092659,                   0,            0.005842,            0.005842,            0.005842
                 107,             0.04374,           0.0099525,                   0,             0.72673,             0.51684,             0.57447,             0.26129,             0.05985,           0.0090205,                   0,           0.0058024,           0.0058024,           0.0058024
