               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  73,            0.045188,           0.0079514,                   0,             0.80806,             0.67951,             0.73748,             0.38292,            0.071775,            0.008352,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.056657,           0.0079249,                   0,             0.82709,             0.69652,             0.77734,             0.37244,            0.069584,            0.007768,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.047166,           0.0079391,                   0,             0.83831,             0.68218,             0.76721,             0.36634,            0.072979,            0.006798,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.045204,           0.0078342,                   0,             0.82366,             0.71292,             0.77203,             0.41106,            0.071288,           0.0070826,                   0,             0.00703,             0.00703,             0.00703
                  77,             0.06412,            0.007634,                   0,             0.84029,             0.68305,             0.75036,             0.39339,              0.0668,           0.0068501,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,            0.061115,           0.0085075,                   0,             0.87658,             0.69649,             0.78453,             0.40975,            0.063029,           0.0068844,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.043038,           0.0075988,                   0,             0.87048,             0.73103,             0.79563,             0.41115,            0.067161,           0.0066479,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.049647,            0.008276,                   0,             0.88135,             0.71673,             0.77944,             0.40915,            0.066343,           0.0071547,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.039348,           0.0081409,                   0,              0.8884,             0.69827,             0.78077,             0.41152,            0.068448,            0.006693,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.068525,           0.0082705,                   0,             0.89676,             0.70351,             0.78982,             0.41416,            0.072653,           0.0067667,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.047778,           0.0072984,                   0,             0.90787,             0.70351,             0.80447,             0.42334,            0.072893,           0.0069043,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.053193,           0.0076388,                   0,             0.87598,              0.7193,             0.80282,             0.42407,            0.061736,           0.0067495,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.050432,             0.00808,                   0,             0.89809,              0.7386,             0.81507,             0.43528,             0.06411,           0.0065052,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.054794,           0.0079749,                   0,             0.90619,             0.73158,              0.8138,             0.44966,            0.066205,           0.0062732,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.052469,           0.0072761,                   0,             0.90709,             0.71941,             0.81023,             0.44687,             0.05823,           0.0060846,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.052573,           0.0074145,                   0,             0.92519,             0.71595,             0.80707,             0.43687,            0.062335,           0.0060778,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.047431,           0.0074898,                   0,             0.89987,             0.72632,             0.80769,             0.42696,            0.063418,           0.0061499,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.049978,           0.0072215,                   0,             0.89103,             0.74594,             0.81632,             0.43513,              0.0664,           0.0064059,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.053912,           0.0081658,                   0,             0.86728,             0.72105,             0.80257,             0.42663,             0.06725,           0.0070257,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.050828,           0.0080882,                   0,             0.88633,             0.72281,             0.79984,              0.4315,            0.069751,           0.0065666,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.051784,           0.0081606,                   0,             0.84207,             0.68288,              0.7595,             0.37747,            0.073393,           0.0066476,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.049126,           0.0079446,                   0,              0.8483,                 0.7,             0.77806,              0.3908,            0.072609,           0.0064503,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.051286,           0.0077321,                   0,             0.87943,             0.70175,             0.78097,             0.42652,            0.067915,           0.0063684,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.049292,           0.0079269,                   0,             0.91131,             0.68498,             0.78169,             0.40503,            0.075968,            0.006376,                   0,            0.006238,            0.006238,            0.006238
                  97,            0.053835,           0.0079153,                   0,             0.89358,             0.72105,             0.79556,             0.42905,            0.070926,           0.0062652,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.043716,           0.0080387,                   0,             0.90226,             0.72874,             0.80874,             0.44008,            0.064984,           0.0062232,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,             0.04221,           0.0075788,                   0,              0.8706,                0.72,             0.80115,             0.44563,            0.065563,           0.0063376,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.052939,           0.0079455,                   0,             0.88659,             0.72691,             0.80755,             0.45417,            0.063878,           0.0064361,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.051135,           0.0080298,                   0,              0.8918,             0.72298,              0.8072,             0.44072,            0.060387,           0.0064153,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.051339,           0.0077127,                   0,             0.90019,             0.71203,             0.80737,             0.43227,              0.0667,           0.0064509,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.047186,           0.0070683,                   0,             0.90997,             0.69152,             0.81075,             0.45595,            0.062146,           0.0061305,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.042634,           0.0072543,                   0,             0.87954,             0.73158,             0.83048,             0.46613,            0.064318,           0.0058999,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.051257,           0.0070048,                   0,             0.87557,             0.74067,             0.82052,             0.47116,            0.068195,           0.0058157,                   0,           0.0058816,           0.0058816,           0.0058816
