               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,            0.044006,           0.0097848,                   0,             0.75013,             0.54386,             0.62061,             0.27179,            0.096661,           0.0087362,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.058966,            0.010354,                   0,             0.70025,             0.61053,             0.63547,             0.28396,            0.093616,            0.009275,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,            0.072061,            0.010177,                   0,             0.67073,             0.61053,             0.63004,             0.26956,            0.092745,           0.0093515,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.076625,           0.0096546,                   0,             0.72329,             0.61449,             0.64555,             0.28713,            0.089578,           0.0089219,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,            0.058904,           0.0080913,                   0,             0.72811,             0.56316,             0.60904,              0.2572,            0.092341,           0.0084406,                   0,            0.007822,            0.007822,            0.007822
                  57,            0.053822,           0.0091455,                   0,             0.73891,             0.52133,             0.57568,             0.25466,            0.086832,           0.0090069,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.054993,            0.010353,                   0,             0.76802,             0.55178,             0.59965,             0.27934,            0.089083,           0.0095188,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.077574,           0.0089665,                   0,               0.753,             0.57018,             0.61523,             0.28597,            0.083821,           0.0092836,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.054623,            0.010095,                   0,             0.73745,             0.62281,             0.65581,             0.30191,            0.085245,           0.0089837,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,            0.070136,           0.0082106,                   0,             0.71666,             0.61681,             0.65259,              0.3049,            0.085567,           0.0084544,                   0,            0.007624,            0.007624,            0.007624
                  62,             0.05807,           0.0090288,                   0,             0.77024,             0.59991,             0.65857,             0.30579,            0.085771,           0.0082414,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.054715,           0.0086293,                   0,             0.78361,             0.58246,             0.66343,             0.32007,            0.090039,           0.0081805,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.057564,           0.0088921,                   0,             0.81331,             0.55439,             0.65356,             0.28408,            0.088403,           0.0080164,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,            0.056576,           0.0085812,                   0,             0.79094,             0.61053,             0.68716,              0.3176,            0.082061,            0.008186,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.062938,            0.009188,                   0,             0.73611,             0.59123,             0.65293,             0.27435,            0.081721,           0.0082789,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.051284,           0.0083452,                   0,             0.62323,             0.56491,             0.55812,             0.24512,            0.087692,           0.0079561,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.042336,           0.0076965,                   0,              0.7925,             0.62456,             0.68529,             0.32778,            0.086544,           0.0078045,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.053718,           0.0091337,                   0,             0.81518,             0.64228,             0.70404,             0.32714,            0.083451,           0.0079111,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.040794,           0.0087195,                   0,             0.82082,             0.64296,             0.71942,             0.33784,            0.081781,           0.0080039,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,            0.050353,           0.0081194,                   0,             0.76598,             0.63739,             0.69852,             0.32578,            0.080811,           0.0083927,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.060875,           0.0082475,                   0,             0.80003,             0.61579,             0.70044,             0.32511,            0.077437,           0.0084556,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.043034,           0.0094657,                   0,             0.80813,             0.64912,             0.71461,             0.35906,            0.072032,           0.0082493,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.049586,           0.0088062,                   0,             0.85565,             0.64211,              0.7256,             0.35907,            0.072786,           0.0080784,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.063844,           0.0085284,                   0,             0.86344,             0.63228,             0.72539,             0.33549,            0.071416,           0.0076737,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.055948,            0.007805,                   0,             0.83858,             0.65614,              0.7416,             0.38257,            0.065998,           0.0077711,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.040379,           0.0073277,                   0,             0.78364,             0.68628,             0.73163,             0.37214,            0.070246,            0.007752,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,            0.052391,           0.0090039,                   0,             0.85454,             0.64035,             0.73481,             0.35676,            0.078981,           0.0078065,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,             0.05387,           0.0079616,                   0,             0.84039,             0.65789,             0.73491,             0.36264,            0.078627,            0.007564,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.053379,           0.0081467,                   0,             0.86899,             0.65164,             0.74154,             0.35875,            0.072205,           0.0075228,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.049104,           0.0082277,                   0,             0.84957,             0.64401,             0.73301,             0.35902,            0.064278,           0.0077995,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.052344,           0.0085041,                   0,             0.83976,             0.63437,             0.72385,             0.35747,            0.063198,           0.0078131,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.060424,           0.0077659,                   0,             0.87032,             0.60526,             0.70425,             0.32387,            0.072692,            0.007537,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.058264,           0.0083648,                   0,              0.8224,             0.63333,             0.70299,             0.35034,            0.071633,            0.007417,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.047137,           0.0081562,                   0,             0.83131,             0.60521,             0.70113,             0.34965,            0.078972,           0.0075197,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.063789,           0.0089441,                   0,             0.84935,             0.58596,             0.68463,             0.32513,            0.079373,           0.0076399,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.054555,           0.0081148,                   0,             0.82627,             0.61228,             0.70526,             0.33255,            0.077902,           0.0075424,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.045223,           0.0083337,                   0,             0.85642,             0.65263,              0.7356,             0.36352,            0.074631,           0.0072829,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.048059,           0.0086259,                   0,             0.86104,             0.66842,                0.74,             0.35954,            0.073809,           0.0073883,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.053655,            0.008164,                   0,             0.87074,             0.63819,              0.7249,             0.33001,             0.07714,           0.0073649,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.036537,             0.00751,                   0,             0.88271,             0.66016,             0.73171,             0.37108,            0.081197,           0.0073021,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.053287,           0.0079352,                   0,             0.89183,             0.65089,               0.743,             0.38071,            0.084097,           0.0075257,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,             0.05748,           0.0071881,                   0,             0.83975,              0.6193,             0.69654,             0.35644,            0.084304,            0.007827,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.049693,           0.0082259,                   0,             0.86526,              0.6309,             0.70331,             0.34537,            0.083086,           0.0075284,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.056505,           0.0083472,                   0,             0.84983,             0.64737,             0.73526,             0.35441,            0.079351,           0.0073001,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.047858,           0.0081093,                   0,             0.87712,             0.61365,             0.71589,             0.35633,            0.080064,           0.0073646,                   0,            0.006238,            0.006238,            0.006238
                  97,            0.059751,           0.0080904,                   0,             0.85831,             0.55614,             0.65706,             0.32585,            0.079645,           0.0081232,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.060482,           0.0087179,                   0,             0.85215,              0.5386,             0.63678,             0.31604,            0.083035,           0.0081933,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,            0.058993,           0.0078965,                   0,             0.75509,             0.56253,             0.62929,             0.31855,            0.078593,           0.0081903,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.063448,           0.0084322,                   0,             0.83796,             0.62599,             0.70301,             0.36963,            0.071618,           0.0075343,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.049294,           0.0076074,                   0,             0.84905,             0.63509,             0.72072,             0.36963,            0.071126,           0.0072359,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.049923,           0.0073506,                   0,             0.86679,             0.63509,             0.72358,             0.37735,            0.074527,           0.0070818,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.050564,           0.0068179,                   0,             0.81884,             0.61579,             0.69314,             0.34812,            0.075559,           0.0075271,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.047383,           0.0078128,                   0,             0.66258,              0.5807,             0.56054,              0.2519,            0.075398,           0.0080723,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.055427,           0.0080696,                   0,             0.77153,             0.59474,             0.65042,             0.29124,            0.072625,           0.0081679,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.035847,           0.0077651,                   0,             0.77525,             0.55789,             0.59861,             0.25541,             0.08223,           0.0084642,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.043078,           0.0074594,                   0,             0.77552,             0.49298,              0.5518,             0.25083,            0.093601,           0.0087008,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.043942,           0.0078462,                   0,             0.81039,             0.54912,             0.61565,             0.29562,            0.076024,           0.0083352,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.059413,           0.0073701,                   0,             0.87253,             0.62456,              0.7211,             0.36895,            0.068871,           0.0075304,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.045581,           0.0078709,                   0,             0.80093,             0.64386,             0.71181,             0.36631,            0.070077,           0.0070861,                   0,           0.0056836,           0.0056836,           0.0056836
