               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  88,            0.050434,            0.010734,                   0,             0.89144,             0.73472,             0.82872,             0.45202,            0.046307,            0.010925,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,             0.04449,            0.011007,                   0,             0.87356,             0.73937,             0.82505,             0.44843,            0.044778,            0.010968,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.044851,            0.010362,                   0,             0.87618,             0.72105,             0.81556,             0.42739,            0.045528,            0.011133,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.043889,           0.0096712,                   0,             0.89275,             0.72281,             0.82736,              0.4493,            0.046829,            0.010721,                   0,            0.006436,            0.006436,            0.006436
                  92,              0.0476,            0.010428,                   0,             0.89005,              0.7669,             0.84759,             0.45119,            0.042502,            0.010512,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,             0.04784,           0.0092498,                   0,             0.88766,             0.74737,             0.84763,             0.46422,            0.043406,            0.010794,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.048668,            0.010561,                   0,             0.87671,             0.74211,             0.83138,             0.42694,            0.046101,            0.010941,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,              0.0467,            0.010736,                   0,             0.85157,             0.74386,             0.81851,             0.42428,            0.046931,            0.010816,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.044484,            0.010027,                   0,             0.85691,              0.7386,              0.8186,             0.42057,            0.045407,            0.010511,                   0,            0.006238,            0.006238,            0.006238
                  97,            0.042869,           0.0097191,                   0,             0.87515,             0.75439,             0.84411,             0.45301,            0.044618,            0.010562,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.044311,            0.011146,                   0,             0.87157,             0.72624,             0.81764,             0.43393,             0.04582,            0.010565,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,            0.044089,            0.010033,                   0,             0.85731,             0.75088,             0.83409,             0.43225,            0.045093,            0.010513,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.044222,            0.010369,                   0,             0.85113,             0.75439,             0.83718,              0.4445,            0.043254,            0.010471,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.044562,            0.009487,                   0,             0.87094,             0.74386,             0.83976,             0.43273,            0.043188,            0.010385,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.043016,           0.0094688,                   0,             0.86722,             0.75614,             0.84677,             0.46953,            0.042818,            0.010219,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.043459,           0.0089757,                   0,              0.8513,              0.7633,             0.84841,             0.46166,            0.044144,            0.010273,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.042064,            0.010021,                   0,             0.85444,             0.75439,             0.83318,             0.47003,            0.047994,            0.010384,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.047007,            0.010333,                   0,             0.89125,             0.71893,             0.82651,             0.44594,            0.045796,            0.010536,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.042635,            0.010107,                   0,             0.86419,             0.75614,             0.83378,             0.46953,            0.044668,            0.010544,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.042572,            0.009924,                   0,             0.87712,             0.75137,             0.83338,             0.46835,            0.044363,            0.010404,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,             0.04289,           0.0098184,                   0,             0.88098,             0.75318,             0.84334,             0.47002,            0.043436,            0.010225,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.040582,           0.0092727,                   0,             0.85438,             0.77198,             0.85095,             0.47468,            0.042509,            0.010171,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,             0.04371,              0.0103,                   0,             0.90031,             0.77018,             0.85829,             0.47834,            0.041372,            0.010073,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,              0.0436,           0.0095449,                   0,             0.89069,             0.77018,             0.86044,             0.48278,             0.04174,            0.010119,                   0,            0.005644,            0.005644,            0.005644
                 112,             0.04316,            0.009343,                   0,             0.91711,             0.77646,              0.8707,             0.48755,            0.041047,           0.0099882,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.041968,           0.0094547,                   0,             0.89497,             0.78596,             0.86509,             0.48557,            0.041741,           0.0099461,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.041642,           0.0091776,                   0,             0.89259,             0.75808,             0.85514,             0.46698,            0.044685,             0.01018,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.045314,            0.010309,                   0,             0.88468,             0.76842,             0.85382,              0.4706,            0.042808,            0.010343,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.038227,           0.0099318,                   0,             0.91322,             0.74737,             0.84975,             0.47256,            0.043425,            0.010064,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.042026,           0.0099916,                   0,             0.88359,             0.77236,             0.85339,             0.46696,            0.041532,             0.01037,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.040972,           0.0090275,                   0,             0.89791,             0.77018,             0.84644,             0.47051,            0.042347,            0.010551,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.040606,           0.0097689,                   0,             0.91753,             0.76124,             0.84471,             0.46897,            0.042161,            0.010761,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,             0.04304,           0.0091759,                   0,             0.88129,             0.75263,             0.84163,             0.46306,            0.044168,            0.010688,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.040411,           0.0099222,                   0,             0.89286,             0.76023,             0.84883,              0.4752,            0.041779,            0.010529,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.041245,            0.010992,                   0,             0.90158,              0.7614,             0.85892,              0.4877,            0.041646,            0.010152,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.046385,            0.010411,                   0,              0.9128,             0.77018,             0.86643,             0.49054,            0.041628,            0.010126,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.043882,           0.0092702,                   0,             0.88949,             0.75789,             0.84782,             0.47464,             0.04239,            0.010476,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.041969,           0.0096863,                   0,             0.88745,             0.76316,             0.84819,             0.47726,            0.043521,            0.010395,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.039625,           0.0097709,                   0,             0.87419,             0.74561,             0.83273,              0.4587,            0.044171,             0.01065,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.040583,           0.0098481,                   0,              0.8634,             0.75402,             0.83161,             0.46249,            0.044487,             0.01063,                   0,           0.0050104,           0.0050104,           0.0050104
