               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  99,            0.041893,            0.010262,                   0,               0.643,             0.55477,             0.57606,             0.26356,            0.064041,           0.0089694,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.040133,            0.010453,                   0,             0.61332,              0.5477,             0.56755,             0.26387,            0.065917,           0.0091628,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.040815,              0.0107,                   0,             0.62604,              0.5371,             0.55699,             0.25928,             0.06407,           0.0091225,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.042778,            0.010294,                   0,             0.71815,              0.4735,             0.56078,             0.26417,            0.063903,           0.0092399,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,             0.03979,           0.0097066,                   0,              0.6245,             0.55124,             0.57985,             0.26923,            0.061795,           0.0088975,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,             0.04086,           0.0097625,                   0,             0.69506,              0.5159,              0.5736,             0.25747,            0.067237,           0.0095344,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,             0.04065,           0.0095614,                   0,             0.66039,             0.50883,              0.5454,             0.25223,            0.069285,             0.01031,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.041382,             0.01009,                   0,             0.69534,             0.46777,              0.5215,             0.24476,            0.069861,            0.010689,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.041937,           0.0097395,                   0,              0.6596,             0.50668,             0.53482,             0.25125,            0.069307,            0.010333,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.042963,            0.010147,                   0,             0.67654,             0.54064,             0.55352,             0.26332,            0.069172,            0.010256,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.040634,           0.0099544,                   0,              0.6757,             0.55219,             0.59859,             0.28658,            0.063936,           0.0093147,                   0,           0.0057232,           0.0057232,           0.0057232
